metric,scenario,granularity,series_key,date,record_type,value,model_name,forecast_version,has_actuals,forecast_only,value_type,source_table,source_artifact,extraction_run_id
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-22,forecast,289022.5996875556,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-23,forecast,289134.5593542092,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-24,forecast,289246.5190208628,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-25,forecast,289358.4786875164,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-26,forecast,289470.43835416995,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-27,forecast,289582.39802082354,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-28,forecast,289694.35768747714,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-29,forecast,289806.31735413073,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-30,forecast,289918.2770207843,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-07-31,forecast,290030.2366874379,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-01,forecast,290142.1963540915,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-02,forecast,290254.1560207451,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-03,forecast,290366.1156873987,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-04,forecast,290478.0753540523,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-05,forecast,290590.0350207059,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-06,forecast,290701.9946873595,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-07,forecast,290813.9543540131,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-08,forecast,290925.9140206667,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-09,forecast,291037.8736873203,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-10,forecast,291149.83335397387,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-11,forecast,291261.79302062746,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-12,forecast,291373.75268728106,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-13,forecast,291485.71235393465,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-14,forecast,291597.67202058824,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-15,forecast,291709.63168724184,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-16,forecast,291821.59135389543,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-17,forecast,291933.551020549,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-18,forecast,292045.5106872026,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-19,forecast,292157.4703538562,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-20,forecast,292269.4300205098,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-21,forecast,292381.3896871634,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-22,forecast,292493.349353817,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-23,forecast,292605.3090204706,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-24,forecast,292717.2686871242,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-25,forecast,292829.2283537778,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-26,forecast,292941.1880204314,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-27,forecast,293053.147687085,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-28,forecast,293165.10735373857,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-29,forecast,293277.06702039216,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-30,forecast,293389.02668704576,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-08-31,forecast,293500.9863536993,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-01,forecast,293612.94602035295,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-02,forecast,293724.90568700654,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-03,forecast,293836.86535366013,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-04,forecast,293948.8250203137,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-05,forecast,294060.7846869673,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-06,forecast,294172.7443536209,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-07,forecast,294284.7040202745,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-08,forecast,294396.6636869281,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-09,forecast,294508.6233535817,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-10,forecast,294620.5830202353,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-11,forecast,294732.5426868889,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-12,forecast,294844.5023535425,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-13,forecast,294956.4620201961,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-14,forecast,295068.4216868497,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-15,forecast,295180.38135350327,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-16,forecast,295292.34102015686,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-17,forecast,295404.30068681046,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-18,forecast,295516.26035346405,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-19,forecast,295628.22002011765,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-20,forecast,295740.17968677124,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-21,forecast,295852.13935342483,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-22,forecast,295964.0990200784,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-23,forecast,296076.058686732,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-24,forecast,296188.0183533856,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-25,forecast,296299.9780200392,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-26,forecast,296411.9376866928,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-27,forecast,296523.8973533464,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-28,forecast,296635.85702,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-29,forecast,296747.8166866536,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-09-30,forecast,296859.7763533072,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-01,forecast,296971.7360199608,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-02,forecast,297083.6956866144,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-03,forecast,297195.655353268,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-04,forecast,297307.6150199216,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-05,forecast,297419.5746865752,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-06,forecast,297531.53435322875,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-07,forecast,297643.49401988235,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-08,forecast,297755.45368653594,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-09,forecast,297867.41335318953,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-10,forecast,297979.3730198432,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-11,forecast,298091.3326864967,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-12,forecast,298203.2923531503,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-13,forecast,298315.2520198039,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-14,forecast,298427.2116864575,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-15,forecast,298539.1713531111,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-16,forecast,298651.1310197647,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-17,forecast,298763.0906864183,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-18,forecast,298875.0503530719,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-19,forecast,298987.0100197255,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-20,forecast,299098.9696863791,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-21,forecast,299210.92935303267,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-22,forecast,299322.88901968626,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-23,forecast,299434.84868633986,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUS-Go Local,2026-10-24,forecast,299546.80835299345,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-04-28,forecast,457.315105,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-04-29,forecast,457.36085938082886,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-04-30,forecast,457.4066183370958,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-01,forecast,457.4523818692584,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-02,forecast,457.4981499777741,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-03,forecast,457.5439226631008,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-04,forecast,457.589699925696,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-05,forecast,457.6354817660174,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-06,forecast,457.6812681845228,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-07,forecast,457.7270591816701,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-08,forecast,457.7728547579171,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-09,forecast,457.8186549137217,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-10,forecast,457.864459649542,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-11,forecast,457.9102689658359,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
HDD - EDB,Enterprise,Region,AUT-Go Local,2026-05-12,forecast,457.9560828630613,ARIMA,2026-05-01,TRUE,FALSE,Forecast-Mean,hdd_region_forecasts.csv,V6/data/processed/forecasts.csv,LEGACY_PROCESSED_FORWARD
