route_id,base_metric,display_label,demand_nature,db_type,prepared_scenario,segment,granularity,entity_label,entity_value,source_metric,source_scenario,source_granularity,source_series_key,case_id,entity_type,entity_token_upper,axes_applicable,selection_path,selection_display_path,governance_marker,scope_status,build_viewer,build_accuracy,build_forecast,viewer_exclusion_reason,accuracy_exclusion_reason,forecast_exclusion_reason,overall_exclusion_reason,has_actuals,history_depth,first_actual_date,last_actual_date,staleness_days,viewer_model_coverage,accuracy_model_coverage,forecast_model_coverage,extraction_run_id,taxonomy_alignment,governed_exception,inclusion_rule,notes
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd15,HDD - Basilisk,Basilisk,Forest,namprd15,HDD|Organic|Basilisk|Forest::namprd15,Forest,NAMPRD15,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd15,HDD → Organic → Basilisk → Forest → namprd15   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd16,HDD - Basilisk,Basilisk,Forest,namprd16,HDD|Organic|Basilisk|Forest::namprd16,Forest,NAMPRD16,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd16,HDD → Organic → Basilisk → Forest → namprd16   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd17,HDD - Basilisk,Basilisk,Forest,namprd17,HDD|Organic|Basilisk|Forest::namprd17,Forest,NAMPRD17,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd17,HDD → Organic → Basilisk → Forest → namprd17   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd18,HDD - Basilisk,Basilisk,Forest,namprd18,HDD|Organic|Basilisk|Forest::namprd18,Forest,NAMPRD18,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd18,HDD → Organic → Basilisk → Forest → namprd18   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd19,HDD - Basilisk,Basilisk,Forest,namprd19,HDD|Organic|Basilisk|Forest::namprd19,Forest,NAMPRD19,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd19,HDD → Organic → Basilisk → Forest → namprd19   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd20,HDD - Basilisk,Basilisk,Forest,namprd20,HDD|Organic|Basilisk|Forest::namprd20,Forest,NAMPRD20,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd20,HDD → Organic → Basilisk → Forest → namprd20   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd21,HDD - Basilisk,Basilisk,Forest,namprd21,HDD|Organic|Basilisk|Forest::namprd21,Forest,NAMPRD21,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd21,HDD → Organic → Basilisk → Forest → namprd21   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd22,HDD - Basilisk,Basilisk,Forest,namprd22,HDD|Organic|Basilisk|Forest::namprd22,Forest,NAMPRD22,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd22,HDD → Organic → Basilisk → Forest → namprd22   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd84,HDD - Basilisk,Basilisk,Forest,namprd84,HDD|Organic|Basilisk|Forest::namprd84,Forest,NAMPRD84,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd84,HDD → Organic → Basilisk → Forest → namprd84   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,namprd85,HDD - Basilisk,Basilisk,Forest,namprd85,HDD|Organic|Basilisk|Forest::namprd85,Forest,NAMPRD85,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|namprd85,HDD → Organic → Basilisk → Forest → namprd85   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,norp279,HDD - Basilisk,Basilisk,Forest,norp279,HDD|Organic|Basilisk|Forest::norp279,Forest,NORP279,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|norp279,HDD → Organic → Basilisk → Forest → norp279   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,nzlp299,HDD - Basilisk,Basilisk,Forest,nzlp299,HDD|Organic|Basilisk|Forest::nzlp299,Forest,NZLP299,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|nzlp299,HDD → Organic → Basilisk → Forest → nzlp299   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,polp291,HDD - Basilisk,Basilisk,Forest,polp291,HDD|Organic|Basilisk|Forest::polp291,Forest,POLP291,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|polp291,HDD → Organic → Basilisk → Forest → polp291   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,qatp289,HDD - Basilisk,Basilisk,Forest,qatp289,HDD|Organic|Basilisk|Forest::qatp289,Forest,QATP289,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|qatp289,HDD → Organic → Basilisk → Forest → qatp289   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,sgpp274,HDD - Basilisk,Basilisk,Forest,sgpp274,HDD|Organic|Basilisk|Forest::sgpp274,Forest,SGPP274,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|sgpp274,HDD → Organic → Basilisk → Forest → sgpp274   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,swep280,HDD - Basilisk,Basilisk,Forest,swep280,HDD|Organic|Basilisk|Forest::swep280,Forest,SWEP280,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|swep280,HDD → Organic → Basilisk → Forest → swep280   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,twnp295,HDD - Basilisk,Basilisk,Forest,twnp295,HDD|Organic|Basilisk|Forest::twnp295,Forest,TWNP295,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|twnp295,HDD → Organic → Basilisk → Forest → twnp295   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,zafp275,HDD - Basilisk,Basilisk,Forest,zafp275,HDD|Organic|Basilisk|Forest::zafp275,Forest,ZAFP275,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|zafp275,HDD → Organic → Basilisk → Forest → zafp275   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,DNK-Go Local,HDD - Basilisk,Basilisk,Region,DNK-Go Local,HDD|Organic|Basilisk|Region::DNK-Go Local,Region,DNK-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|DNK-Go Local,HDD → Organic → Basilisk → Region → DNK-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,ESP-Go Local,HDD - Basilisk,Basilisk,Region,ESP-Go Local,HDD|Organic|Basilisk|Region::ESP-Go Local,Region,ESP-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|ESP-Go Local,HDD → Organic → Basilisk → Region → ESP-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,EUR-Go Local,HDD - Basilisk,Basilisk,Region,EUR-Go Local,HDD|Organic|Basilisk|Region::EUR-Go Local,Region,EUR-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|EUR-Go Local,HDD → Organic → Basilisk → Region → EUR-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,GBR-Go Local,HDD - Basilisk,Basilisk,Region,GBR-Go Local,HDD|Organic|Basilisk|Region::GBR-Go Local,Region,GBR-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|GBR-Go Local,HDD → Organic → Basilisk → Region → GBR-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,75,2026-03-10,2026-05-23,57.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,ISR-Go Local,HDD - Basilisk,Basilisk,Region,ISR-Go Local,HDD|Organic|Basilisk|Region::ISR-Go Local,Region,ISR-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|ISR-Go Local,HDD → Organic → Basilisk → Region → ISR-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,ITA-Go Local,HDD - Basilisk,Basilisk,Region,ITA-Go Local,HDD|Organic|Basilisk|Region::ITA-Go Local,Region,ITA-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|ITA-Go Local,HDD → Organic → Basilisk → Region → ITA-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,MEX-Go Local,HDD - Basilisk,Basilisk,Region,MEX-Go Local,HDD|Organic|Basilisk|Region::MEX-Go Local,Region,MEX-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|MEX-Go Local,HDD → Organic → Basilisk → Region → MEX-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,POL-Go Local,HDD - Basilisk,Basilisk,Region,POL-Go Local,HDD|Organic|Basilisk|Region::POL-Go Local,Region,POL-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|POL-Go Local,HDD → Organic → Basilisk → Region → POL-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,apc-Dedicated,HDD - Basilisk,Basilisk,Region,apc-Dedicated,HDD|Organic|Basilisk|Region::apc-Dedicated,Region,APC-DEDICATED,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|apc-Dedicated,HDD → Organic → Basilisk → Region → apc-Dedicated   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,apc-MSIT,HDD - Basilisk,Basilisk,Region,apc-MSIT,HDD|Organic|Basilisk|Region::apc-MSIT,Region,APC-MSIT,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|apc-MSIT,HDD → Organic → Basilisk → Region → apc-MSIT   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,apc-Multitenant,HDD - Basilisk,Basilisk,Region,apc-Multitenant,HDD|Organic|Basilisk|Region::apc-Multitenant,Region,APC-MULTITENANT,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|apc-Multitenant,HDD → Organic → Basilisk → Region → apc-Multitenant   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,are-Go Local,HDD - Basilisk,Basilisk,Region,are-Go Local,HDD|Organic|Basilisk|Region::are-Go Local,Region,ARE-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|are-Go Local,HDD → Organic → Basilisk → Region → are-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,aus-Go Local,HDD - Basilisk,Basilisk,Region,aus-Go Local,HDD|Organic|Basilisk|Region::aus-Go Local,Region,AUS-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|aus-Go Local,HDD → Organic → Basilisk → Region → aus-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,aut-Go Local,HDD - Basilisk,Basilisk,Region,aut-Go Local,HDD|Organic|Basilisk|Region::aut-Go Local,Region,AUT-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|aut-Go Local,HDD → Organic → Basilisk → Region → aut-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,bra-Go Local,HDD - Basilisk,Basilisk,Region,bra-Go Local,HDD|Organic|Basilisk|Region::bra-Go Local,Region,BRA-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|bra-Go Local,HDD → Organic → Basilisk → Region → bra-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Region,HDD,HDD - Basilisk,Organic,Basilisk,,,Region,Region,can-Go Local,HDD - Basilisk,Basilisk,Region,can-Go Local,HDD|Organic|Basilisk|Region::can-Go Local,Region,CAN-GO LOCAL,Metric|Demand Nature|DB Type|Granularity|Region,HDD|Organic|Basilisk|Region|can-Go Local,HDD → Organic → Basilisk → Region → can-Go Local   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
