metric,route_id,db_type,demand_nature,prepared_scenario,segment,granularity,key_entity,selection_path,source_artifacts,has_actuals,actual_observation_count,first_actual_date,last_actual_date,passes_50_actuals,has_backtest_estimates,governed_model_count,governed_model_names,has_all_15_governed_models,backtest_row_count,horizons_available,has_forecast_values,forecast_row_count,forecast_model_count,forecast_model_names,first_forecast_date,last_forecast_date,forward_actual_row_count,viewer_complete,forecast_complete,product_complete,missing_reason,can_build_from_local_artifacts,requires_sql_or_tesseract,recommended_next_action
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,EURPRD06,HDD -> Organic -> EDB -> Consumer -> Forest -> EURPRD06,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,EURPRD07,HDD -> Organic -> EDB -> Consumer -> Forest -> EURPRD07,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,EURPRD08,HDD -> Organic -> EDB -> Consumer -> Forest -> EURPRD08,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,EURPRD09,HDD -> Organic -> EDB -> Consumer -> Forest -> EURPRD09,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%_FixedGrowth2%_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,EURPRD10,HDD -> Organic -> EDB -> Consumer -> Forest -> EURPRD10,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ExponentialSmoothing_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,EURPRD83,HDD -> Organic -> EDB -> Consumer -> Forest -> EURPRD83,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,FRAP264,HDD -> Organic -> EDB -> Consumer -> Forest -> FRAP264,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,GBRP123,HDD -> Organic -> EDB -> Consumer -> Forest -> GBRP123,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,GBRP265,HDD -> Organic -> EDB -> Consumer -> Forest -> GBRP265,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%_FixedGrowth2%_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,GBRP267,HDD -> Organic -> EDB -> Consumer -> Forest -> GBRP267,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth3%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,GBRP302,HDD -> Organic -> EDB -> Consumer -> Forest -> GBRP302,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,IDNP305,HDD -> Organic -> EDB -> Consumer -> Forest -> IDNP305,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,INDP287,HDD -> Organic -> EDB -> Consumer -> Forest -> INDP287,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,INDPRD01,HDD -> Organic -> EDB -> Consumer -> Forest -> INDPRD01,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,ISRP290,HDD -> Organic -> EDB -> Consumer -> Forest -> ISRP290,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ExponentialSmoothing,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,ITAP293,HDD -> Organic -> EDB -> Consumer -> Forest -> ITAP293,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth5%_ExponentialSmoothing_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,JPNP286,HDD -> Organic -> EDB -> Consumer -> Forest -> JPNP286,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,JPNP301,HDD -> Organic -> EDB -> Consumer -> Forest -> JPNP301,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%_ExponentialSmoothing_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,JPNPRD01,HDD -> Organic -> EDB -> Consumer -> Forest -> JPNPRD01,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,KORP216,HDD -> Organic -> EDB -> Consumer -> Forest -> KORP216,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,LAMP152,HDD -> Organic -> EDB -> Consumer -> Forest -> LAMP152,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ExponentialSmoothing,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,LAMP215,HDD -> Organic -> EDB -> Consumer -> Forest -> LAMP215,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,LAMPRD80,HDD -> Organic -> EDB -> Consumer -> Forest -> LAMPRD80,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,MEXP297,HDD -> Organic -> EDB -> Consumer -> Forest -> MEXP297,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth5%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,MYSP306,HDD -> Organic -> EDB -> Consumer -> Forest -> MYSP306,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth3%_ExponentialSmoothing_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP100,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP100,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP101,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP101,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP103,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP103,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP104,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP104,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth5%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP105,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP105,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth5%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP106,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP106,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth4%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP108,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP108,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth5%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP109,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP109,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth4%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP113,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP113,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP114,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP114,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth3%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP115,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP115,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth5%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP116,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP116,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth4%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Forest,EDB,Organic,,Consumer,Forest,NAMP118,HDD -> Organic -> EDB -> Consumer -> Forest -> NAMP118,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
