entity_key,date,actual_value,forecast_version,scenario,resource,source_file
CHE-Go Local,2023-12-07,21117.764038085938,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-08,21149.5680847168,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-09,21156.116897583008,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-10,21156.162872314453,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-11,21156.162872314453,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-12,19300.37596130371,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-13,19287.194091796875,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-14,19287.194091796875,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-15,19321.716094970703,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-16,19341.675994873047,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-17,19349.97093200684,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-18,19363.38003540039,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-19,19385.815979003903,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-20,19406.416061401367,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-21,19411.66796875,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-22,19455.37084960937,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-23,19458.9150390625,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-24,19461.14503479004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-25,19461.14503479004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-26,19460.807205200195,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-27,19460.53207397461,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-28,19460.53207397461,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-29,19460.53207397461,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-30,19434.066818237305,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2023-12-31,19426.491958618164,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-01,19415.067001342773,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-02,19415.067001342773,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-03,19418.483795166016,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-04,19425.918869018555,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-05,19430.23210144043,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-06,19430.23210144043,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-07,19430.23210144043,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-08,19435.80000305176,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-09,19459.963973999023,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-10,19487.880935668945,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-11,19511.562042236328,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-12,19511.562042236328,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-13,19524.402908325195,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-14,19524.402908325195,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-15,19544.20492553711,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-16,19573.7039642334,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-17,19613.884033203125,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-18,19619.392044067383,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-19,19624.14486694336,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-20,19624.14486694336,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-21,19607.07510375977,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-22,19583.975036621094,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-23,19583.975036621094,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-24,19669.07713317871,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-25,19730.20590209961,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-26,19767.3370513916,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-27,19793.014877319336,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-28,19795.044967651367,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-29,19811.75094604492,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-30,19870.924041748047,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-01-31,20047.96809387207,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-01,20202.65200805664,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-02,20246.80790710449,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-03,20254.893020629883,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-04,20259.491821289062,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-05,20284.583938598636,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-06,20312.90702819824,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-07,20320.864028930664,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-08,20336.927200317383,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-09,20369.58898925781,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-10,20369.58898925781,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-11,20095.46502685547,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-12,20095.46502685547,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-13,20095.9,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-14,20102.114,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-15,20127.661,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-16,20147.517,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-17,20149.803000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-18,20149.835,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-19,20165.498,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-20,20191.828,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-21,20217.211,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-22,20241.399,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-23,20249.172,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-24,20249.172,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-25,20249.172,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-26,20269.15200000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-27,20297.482,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-28,20326.877,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-02-29,20362.086000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-01,20396.725999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-02,20411.784000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-03,20412.591,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-04,20436.592,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-05,20466.484,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-06,20505.539,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-07,20538.012,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-08,20552.349,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-09,20552.349,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-10,20552.349,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-11,20570.203,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-12,20595.182,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-13,20627.384,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-14,20666.814,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-15,20700.57,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-16,20700.57,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-17,20700.57,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-18,20722.766,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-19,20746.74799999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-20,20778.549,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-21,20808.182,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-22,20839.726999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-23,20864.232,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-24,20886.133,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-25,20923.495000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-26,20968.568,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-27,21009.655,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-28,21049.567,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-29,21069.978000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-30,21079.624000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-03-31,21079.624000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-01,21086.022,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-02,21088.15,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-03,21111.034,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-04,21130.54,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-05,21156.246000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-06,21163.176,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-07,21167.102,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-08,21186.541999999998,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-09,21215.301,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-10,21241.052,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-11,21266.574,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-12,21289.167,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-13,21289.167,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-14,21293.055,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-15,21305.441,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-16,21332.597,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-17,21360.666,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-18,21388.180000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-19,21409.115,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-20,21430.762,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-21,21433.102,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-22,21453.169,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-23,21487.238000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-24,21527.492999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-25,21569.878,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-26,21605.507,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-27,21609.200000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-28,21633.702,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-29,21665.034,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-04-30,21693.913,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-01,21704.018,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-02,21712.340000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-03,21715.589,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-04,21727.008,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-05,21738.232,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-06,21757.212,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-07,21787.941,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-08,21815.361999999997,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-09,21823.333999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-10,21826.159,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-11,21826.159,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-12,21826.159,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-13,21845.766000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-14,21897.275,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-15,21920.123,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-16,21937.29,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-17,21937.29,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-18,21936.406,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-19,21928.963999999996,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-20,21928.963999999996,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-21,21948.415,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-22,21971.003000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-23,21993.447,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-24,22014.885,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-25,22024.947,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-26,22032.214,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-27,22058.109,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-28,22094.318,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-29,22121.08,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-30,22162.405,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-05-31,22184.326,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-01,22188.488,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-02,22189.158000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-03,22215.953,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-04,22248.536,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-05,22274.716,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-06,22299.499,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-07,22299.499,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-08,22242.811000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-09,22242.811000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-10,22266.464000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-11,22290.947000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-12,22315.61,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-13,22342.278999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-14,22415.444000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-15,22781.447,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-16,22782.062999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-17,22805.23,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-18,22832.757999999994,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-19,22857.255,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-20,22883.768,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-21,22906.884,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-22,22907.887,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-23,22909.57,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-24,22932.63,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-25,22961.736,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-26,22989.137,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-27,23016.482,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-28,23038.803999999996,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-29,23038.803999999996,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-06-30,23038.803999999996,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-01,23033.135,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-02,23032.060000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-03,23003.297999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-04,23003.297999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-05,23019.104000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-06,23021.302,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-07,23023.04800000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-08,23043.042,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-09,23068.315,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-10,23096.212,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-11,23128.67000000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-12,23154.959000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-13,23163.107000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-14,23170.099,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-15,23199.195,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-16,23229.044,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-17,23253.637999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-18,23274.258999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-19,23299.257,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-20,23299.257,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-21,23299.897,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-22,23315.889,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-23,23338.994,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-24,23360.528999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-25,23380.228,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-26,23394.352,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-27,23394.352,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-28,23394.352,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-29,23403.29,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-30,23416.706,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-07-31,23427.745,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-01,23430.173,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-02,23437.493,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-03,23437.493,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-04,23437.493,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-05,23457.221,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-06,23476.64,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-07,23499.273,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-08,23517.211,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-09,23552.084,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-10,23552.084,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-11,23554.047,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-12,23571.706,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
CHE-Go Local,2024-08-13,23596.254,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
