case_id,route_id,route_group,base_metric,entity_value,case_class,viewer_complete,forecast_complete,has_observed_actuals,observed_row_count,has_backtest_estimates,backtest_row_count,backtest_model_count,has_all_15_governed_models,backtest_model_names,has_forecast_values,forecast_row_count,forward_actual_row_count,missing_data_reason
HDD|Organic|EDB|Consumer|Forest::APCPRD03,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,APCPRD03,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::APCPRD04,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,APCPRD04,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::APCPRD06,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,APCPRD06,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::AREP273,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,AREP273,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::AUSP282,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,AUSP282,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::AUSP300,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,AUSP300,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::AUSPRD01,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,AUSPRD01,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::AUTP296,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,AUTP296,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::BRAP284,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,BRAP284,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::CANP288,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,CANP288,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::CANPRD01,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,CANPRD01,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::CHEP278,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,CHEP278,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::CHLP298,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,CHLP298,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::CHNPR01,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,CHNPR01,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::DEUP281,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,DEUP281,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::DNKP307,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,DNKP307,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,332,
HDD|Organic|EDB|Consumer|Forest::ESPP292,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,ESPP292,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP107,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP107,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP119,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP119,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP120,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP120,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP121,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP121,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP122,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP122,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP137,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP137,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP138,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP138,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP175,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP175,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP176,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP176,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP177,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP177,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP178,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP178,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP179,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP179,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP180,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP180,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP189,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP189,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP190,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP190,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP191,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP191,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP192,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP192,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP193,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP193,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP194,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP194,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP195,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP195,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP250,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP250,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP251,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP251,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURP309,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURP309,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,276,
HDD|Organic|EDB|Consumer|Forest::EURPRD01,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD01,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD02,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD02,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD03,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD03,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD04,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD04,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD05,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD05,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD06,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD06,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD07,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD07,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD08,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD08,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD09,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD09,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD10,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD10,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::EURPRD83,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,EURPRD83,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::FRAP264,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,FRAP264,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::GBRP123,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,GBRP123,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::GBRP265,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,GBRP265,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::GBRP267,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,GBRP267,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::GBRP302,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,GBRP302,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::IDNP305,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,IDNP305,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Consumer|Forest::INDP287,HDD|Organic|EDB|Consumer|Forest,HDD EDB Consumer,HDD,INDP287,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
