batch_id,phase,metric,series_id,model_name,model_family,origins_run,prediction_rows,model_status,runtime_seconds,error_message
SSD_B_05,B,SSD,SSD__Phoenix__Forest__GBRP267,SMLP-TCN,Neural,10,300,OK,0.026,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__IDNP305,FNAR-V2,Neural,10,300,OK,0.536,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__IDNP305,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__IDNP305,SMLP-TCN,Neural,10,300,OK,0.023,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__INDP287,FNAR-V2,Neural,10,300,OK,0.545,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__INDP287,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__INDP287,SMLP-TCN,Neural,10,300,OK,0.019,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__INDPRD01,FNAR-V2,Neural,10,300,OK,0.359,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__INDPRD01,NLIN-DLIN_FIXED,Neural,10,300,OK,0.022,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__INDPRD01,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__ISRP290,FNAR-V2,Neural,10,300,OK,0.408,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__ISRP290,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__ISRP290,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__ITAP293,FNAR-V2,Neural,10,300,OK,0.487,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__ITAP293,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__ITAP293,SMLP-TCN,Neural,10,300,OK,0.021,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__JPNP286,FNAR-V2,Neural,10,300,OK,0.548,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__JPNP286,NLIN-DLIN_FIXED,Neural,10,300,OK,0.029,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__JPNP286,SMLP-TCN,Neural,10,300,OK,0.024,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__JPNP301,FNAR-V2,Neural,10,300,OK,0.419,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__JPNP301,NLIN-DLIN_FIXED,Neural,10,300,OK,0.025,
SSD_B_06,B,SSD,SSD__Phoenix__Forest__JPNP301,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__JPNPRD01,FNAR-V2,Neural,10,300,OK,0.45,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__JPNPRD01,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__JPNPRD01,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__KORP216,FNAR-V2,Neural,10,300,OK,0.536,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__KORP216,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__KORP216,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__LAMP152,FNAR-V2,Neural,10,300,OK,0.512,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__LAMP152,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__LAMP152,SMLP-TCN,Neural,10,300,OK,0.021,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__LAMP215,FNAR-V2,Neural,10,300,OK,0.552,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__LAMP215,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__LAMP215,SMLP-TCN,Neural,10,300,OK,0.024,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__LAMPRD80,FNAR-V2,Neural,10,300,OK,0.576,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__LAMPRD80,NLIN-DLIN_FIXED,Neural,10,300,OK,0.025,
SSD_B_07,B,SSD,SSD__Phoenix__Forest__LAMPRD80,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__MEXP297,FNAR-V2,Neural,10,300,OK,0.45,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__MEXP297,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__MEXP297,SMLP-TCN,Neural,10,300,OK,0.021,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__MYSP306,FNAR-V2,Neural,10,300,OK,0.541,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__MYSP306,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__MYSP306,SMLP-TCN,Neural,10,300,OK,0.021,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__NAMP100,FNAR-V2,Neural,10,300,OK,0.401,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__NAMP100,NLIN-DLIN_FIXED,Neural,10,300,OK,0.034,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__NAMP100,SMLP-TCN,Neural,10,300,OK,0.024,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__NAMP101,FNAR-V2,Neural,10,300,OK,0.395,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__NAMP101,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__NAMP101,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__NAMP104,FNAR-V2,Neural,10,300,OK,0.386,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__NAMP104,NLIN-DLIN_FIXED,Neural,10,300,OK,0.025,
SSD_B_08,B,SSD,SSD__Phoenix__Forest__NAMP104,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NAMPRD07,FNAR-V2,Neural,10,300,OK,0.449,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NAMPRD07,NLIN-DLIN_FIXED,Neural,10,300,OK,0.025,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NAMPRD07,SMLP-TCN,Neural,10,300,OK,0.019,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NAMPRD08,FNAR-V2,Neural,10,300,OK,0.429,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NAMPRD08,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NAMPRD08,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NORP279,FNAR-V2,Neural,10,300,OK,0.515,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NORP279,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NORP279,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NZLP299,FNAR-V2,Neural,10,300,OK,0.608,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NZLP299,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__NZLP299,SMLP-TCN,Neural,10,300,OK,0.023,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__POLP291,FNAR-V2,Neural,10,300,OK,0.532,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__POLP291,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_09,B,SSD,SSD__Phoenix__Forest__POLP291,SMLP-TCN,Neural,10,300,OK,0.019,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__QATP289,FNAR-V2,Neural,10,300,OK,0.551,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__QATP289,NLIN-DLIN_FIXED,Neural,10,300,OK,0.035,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__QATP289,SMLP-TCN,Neural,10,300,OK,0.022,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__SGPP274,FNAR-V2,Neural,10,300,OK,0.489,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__SGPP274,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__SGPP274,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__SWEP280,FNAR-V2,Neural,10,300,OK,0.472,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__SWEP280,NLIN-DLIN_FIXED,Neural,10,300,OK,0.025,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__SWEP280,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__TWNP295,FNAR-V2,Neural,10,300,OK,0.496,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__TWNP295,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__TWNP295,SMLP-TCN,Neural,10,300,OK,0.019,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__ZAFP275,FNAR-V2,Neural,10,300,OK,0.489,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__ZAFP275,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_10,B,SSD,SSD__Phoenix__Forest__ZAFP275,SMLP-TCN,Neural,10,300,OK,0.019,
CPU_B_01,B,CPU,CPU__Consumed__Region__APC-Multitenant,FNAR-V2,Neural,10,300,OK,0.913,
CPU_B_01,B,CPU,CPU__Consumed__Region__APC-Multitenant,NLIN-DLIN_FIXED,Neural,10,300,OK,0.025,
CPU_B_01,B,CPU,CPU__Consumed__Region__APC-Multitenant,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_01,B,CPU,CPU__Consumed__Region__ARE-Go-Local,FNAR-V2,Neural,10,300,OK,1.1,
CPU_B_01,B,CPU,CPU__Consumed__Region__ARE-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.028,
CPU_B_01,B,CPU,CPU__Consumed__Region__ARE-Go-Local,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_01,B,CPU,CPU__Consumed__Region__AUS-Go-Local,FNAR-V2,Neural,10,300,OK,0.898,
CPU_B_01,B,CPU,CPU__Consumed__Region__AUS-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.027,
CPU_B_01,B,CPU,CPU__Consumed__Region__AUS-Go-Local,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_01,B,CPU,CPU__Consumed__Region__BRA-Go-Local,FNAR-V2,Neural,10,300,OK,1.041,
CPU_B_01,B,CPU,CPU__Consumed__Region__BRA-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.028,
CPU_B_01,B,CPU,CPU__Consumed__Region__BRA-Go-Local,SMLP-TCN,Neural,10,300,OK,0.021,
CPU_B_01,B,CPU,CPU__Consumed__Region__CAN-Go-Local,FNAR-V2,Neural,10,300,OK,0.879,
CPU_B_01,B,CPU,CPU__Consumed__Region__CAN-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.027,
CPU_B_01,B,CPU,CPU__Consumed__Region__CAN-Go-Local,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_02,B,CPU,CPU__Consumed__Region__CHE-Go-Local,FNAR-V2,Neural,10,300,OK,1.099,
CPU_B_02,B,CPU,CPU__Consumed__Region__CHE-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
CPU_B_02,B,CPU,CPU__Consumed__Region__CHE-Go-Local,SMLP-TCN,Neural,10,300,OK,0.021,
CPU_B_02,B,CPU,CPU__Consumed__Region__CHN-Gallatin,FNAR-V2,Neural,10,297,OK,1.096,
CPU_B_02,B,CPU,CPU__Consumed__Region__CHN-Gallatin,NLIN-DLIN_FIXED,Neural,10,297,OK,0.073,
CPU_B_02,B,CPU,CPU__Consumed__Region__CHN-Gallatin,SMLP-TCN,Neural,10,297,OK,0.024,
CPU_B_02,B,CPU,CPU__Consumed__Region__DEU-Go-Local,FNAR-V2,Neural,10,300,OK,1.009,
CPU_B_02,B,CPU,CPU__Consumed__Region__DEU-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.025,
CPU_B_02,B,CPU,CPU__Consumed__Region__DEU-Go-Local,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_02,B,CPU,CPU__Consumed__Region__EUR-MSIT,FNAR-V2,Neural,10,300,OK,0.728,
CPU_B_02,B,CPU,CPU__Consumed__Region__EUR-MSIT,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
CPU_B_02,B,CPU,CPU__Consumed__Region__EUR-MSIT,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_02,B,CPU,CPU__Consumed__Region__FRA-Go-Local,FNAR-V2,Neural,10,300,OK,0.961,
CPU_B_02,B,CPU,CPU__Consumed__Region__FRA-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
CPU_B_02,B,CPU,CPU__Consumed__Region__FRA-Go-Local,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_03,B,CPU,CPU__Failover__Region__APC-Multitenant,FNAR-V2,Neural,10,300,OK,0.928,
CPU_B_03,B,CPU,CPU__Failover__Region__APC-Multitenant,NLIN-DLIN_FIXED,Neural,10,300,OK,0.027,
CPU_B_03,B,CPU,CPU__Failover__Region__APC-Multitenant,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_03,B,CPU,CPU__Failover__Region__ARE-Go-Local,FNAR-V2,Neural,10,300,OK,1.037,
CPU_B_03,B,CPU,CPU__Failover__Region__ARE-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
CPU_B_03,B,CPU,CPU__Failover__Region__ARE-Go-Local,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_03,B,CPU,CPU__Failover__Region__AUS-Go-Local,FNAR-V2,Neural,10,300,OK,1.109,
CPU_B_03,B,CPU,CPU__Failover__Region__AUS-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.027,
CPU_B_03,B,CPU,CPU__Failover__Region__AUS-Go-Local,SMLP-TCN,Neural,10,300,OK,0.021,
CPU_B_03,B,CPU,CPU__Failover__Region__BRA-Go-Local,FNAR-V2,Neural,10,300,OK,0.977,
CPU_B_03,B,CPU,CPU__Failover__Region__BRA-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.039,
CPU_B_03,B,CPU,CPU__Failover__Region__BRA-Go-Local,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_03,B,CPU,CPU__Failover__Region__CAN-Go-Local,FNAR-V2,Neural,10,300,OK,0.98,
CPU_B_03,B,CPU,CPU__Failover__Region__CAN-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
CPU_B_03,B,CPU,CPU__Failover__Region__CAN-Go-Local,SMLP-TCN,Neural,10,300,OK,0.02,
CPU_B_04,B,CPU,CPU__Failover__Region__CHE-Go-Local,FNAR-V2,Neural,10,300,OK,0.996,
CPU_B_04,B,CPU,CPU__Failover__Region__CHE-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
CPU_B_04,B,CPU,CPU__Failover__Region__CHE-Go-Local,SMLP-TCN,Neural,10,300,OK,0.019,
CPU_B_04,B,CPU,CPU__Failover__Region__CHN-Gallatin,FNAR-V2,Neural,10,297,OK,0.895,
CPU_B_04,B,CPU,CPU__Failover__Region__CHN-Gallatin,NLIN-DLIN_FIXED,Neural,10,297,OK,0.024,
CPU_B_04,B,CPU,CPU__Failover__Region__CHN-Gallatin,SMLP-TCN,Neural,10,297,OK,0.02,
CPU_B_04,B,CPU,CPU__Failover__Region__DEU-Go-Local,FNAR-V2,Neural,10,300,OK,0.915,
CPU_B_04,B,CPU,CPU__Failover__Region__DEU-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.027,
CPU_B_04,B,CPU,CPU__Failover__Region__DEU-Go-Local,SMLP-TCN,Neural,10,300,OK,0.019,
CPU_B_04,B,CPU,CPU__Failover__Region__EUR-MSIT,FNAR-V2,Neural,10,300,OK,0.752,
CPU_B_04,B,CPU,CPU__Failover__Region__EUR-MSIT,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
CPU_B_04,B,CPU,CPU__Failover__Region__EUR-MSIT,SMLP-TCN,Neural,10,300,OK,0.021,
CPU_B_04,B,CPU,CPU__Failover__Region__FRA-Go-Local,FNAR-V2,Neural,10,300,OK,0.989,
CPU_B_04,B,CPU,CPU__Failover__Region__FRA-Go-Local,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
CPU_B_04,B,CPU,CPU__Failover__Region__FRA-Go-Local,SMLP-TCN,Neural,10,300,OK,0.019,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__APC-Multitenant,FNAR-V2,Neural,11,323,OK,1.319,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__APC-Multitenant,NLIN-DLIN_FIXED,Neural,11,323,OK,0.044,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__APC-Multitenant,SMLP-TCN,Neural,11,323,OK,0.028,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FNAR-V2,Neural,11,322,OK,1.365,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__ARE-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.032,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__ARE-Go-Local,SMLP-TCN,Neural,11,322,OK,0.022,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FNAR-V2,Neural,11,323,OK,2.077,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__AUS-Go-Local,NLIN-DLIN_FIXED,Neural,11,323,OK,0.031,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__AUS-Go-Local,SMLP-TCN,Neural,11,323,OK,0.022,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FNAR-V2,Neural,10,295,OK,1.132,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__BRA-Go-Local,NLIN-DLIN_FIXED,Neural,10,295,OK,0.032,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__BRA-Go-Local,SMLP-TCN,Neural,10,295,OK,0.02,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FNAR-V2,Neural,11,322,OK,1.298,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__CAN-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.03,
IOPS_B_01,B,IOPS,IOPS__Consumed__Region__CAN-Go-Local,SMLP-TCN,Neural,11,322,OK,0.022,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FNAR-V2,Neural,11,322,OK,1.565,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__CHE-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.033,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__CHE-Go-Local,SMLP-TCN,Neural,11,322,OK,0.023,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FNAR-V2,Neural,10,293,OK,0.923,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__CHN-Gallatin,NLIN-DLIN_FIXED,Neural,10,293,OK,0.025,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__CHN-Gallatin,SMLP-TCN,Neural,10,293,OK,0.02,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FNAR-V2,Neural,11,322,OK,1.274,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__DEU-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.032,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__DEU-Go-Local,SMLP-TCN,Neural,11,322,OK,0.023,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FNAR-V2,Neural,11,322,OK,1.347,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__EUR-Multitenant,NLIN-DLIN_FIXED,Neural,11,322,OK,0.034,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__EUR-Multitenant,SMLP-TCN,Neural,11,322,OK,0.028,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FNAR-V2,Neural,11,322,OK,1.816,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__FRA-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.037,
IOPS_B_02,B,IOPS,IOPS__Consumed__Region__FRA-Go-Local,SMLP-TCN,Neural,11,322,OK,0.027,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__APC-Multitenant,FNAR-V2,Neural,11,323,OK,1.157,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__APC-Multitenant,NLIN-DLIN_FIXED,Neural,11,323,OK,0.035,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__APC-Multitenant,SMLP-TCN,Neural,11,323,OK,0.025,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__ARE-Go-Local,FNAR-V2,Neural,11,322,OK,1.437,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__ARE-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.033,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__ARE-Go-Local,SMLP-TCN,Neural,11,322,OK,0.024,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__AUS-Go-Local,FNAR-V2,Neural,11,323,OK,1.585,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__AUS-Go-Local,NLIN-DLIN_FIXED,Neural,11,323,OK,0.031,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__AUS-Go-Local,SMLP-TCN,Neural,11,323,OK,0.023,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__BRA-Go-Local,FNAR-V2,Neural,10,295,OK,1.328,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__BRA-Go-Local,NLIN-DLIN_FIXED,Neural,10,295,OK,0.027,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__BRA-Go-Local,SMLP-TCN,Neural,10,295,OK,0.02,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__CAN-Go-Local,FNAR-V2,Neural,11,322,OK,1.082,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__CAN-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.047,
IOPS_B_03,B,IOPS,IOPS__Failover__Region__CAN-Go-Local,SMLP-TCN,Neural,11,322,OK,0.031,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__CHE-Go-Local,FNAR-V2,Neural,11,322,OK,1.333,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__CHE-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.029,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__CHE-Go-Local,SMLP-TCN,Neural,11,322,OK,0.022,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__CHN-Gallatin,FNAR-V2,Neural,10,293,OK,0.611,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__CHN-Gallatin,NLIN-DLIN_FIXED,Neural,10,293,OK,0.025,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__CHN-Gallatin,SMLP-TCN,Neural,10,293,OK,0.02,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__DEU-Go-Local,FNAR-V2,Neural,11,322,OK,1.304,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__DEU-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.039,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__DEU-Go-Local,SMLP-TCN,Neural,11,322,OK,0.026,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__EUR-Multitenant,FNAR-V2,Neural,11,322,OK,1.624,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__EUR-Multitenant,NLIN-DLIN_FIXED,Neural,11,322,OK,0.031,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__EUR-Multitenant,SMLP-TCN,Neural,11,322,OK,0.021,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__FRA-Go-Local,FNAR-V2,Neural,11,322,OK,1.401,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__FRA-Go-Local,NLIN-DLIN_FIXED,Neural,11,322,OK,0.03,
IOPS_B_04,B,IOPS,IOPS__Failover__Region__FRA-Go-Local,SMLP-TCN,Neural,11,322,OK,0.023,
