entity_key,resource,scenario,granularity,actual_date,value,data_source
che-Go-Local,HDD,Enterprise,Region,2026-02-09,838.4094478360628,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-02-16,882.3526945567655,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-02-23,880.3214182148041,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-03-02,894.8108265233851,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-03-09,847.606596481902,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-03-16,855.6918320842844,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-03-23,815.5394828799422,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-03-30,845.8808771639302,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-04-06,901.6626950874033,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-04-13,846.1284803998113,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-04-20,827.3315757267233,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-04-27,858.9024375082445,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-05-04,890.4157570910968,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-05-11,818.1588418081259,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-05-18,852.7665319143309,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-05-25,871.8729001050139,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-01-01,1271.1910798004105,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-01-08,1178.4044597468728,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-01-15,1255.9059091705446,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-01-22,1186.1248864379486,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-01-29,1165.1212899119698,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-02-05,1161.9530904516675,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-02-12,1195.4831813148362,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-02-19,1203.2346422046455,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-02-26,1192.9539077622042,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-03-04,1243.2465574049827,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-03-11,1212.638086524155,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-03-18,1202.5314406772277,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-03-25,1185.1239741190448,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-04-01,1160.57265304045,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-04-08,1137.090206673601,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-04-15,1216.4214445514715,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-04-22,1210.1832608133006,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-04-29,1259.3895200744746,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-05-06,1220.997597085926,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-05-13,1239.9722343261124,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-05-20,1213.0810756271273,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-05-27,1182.4152799792505,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-06-03,1223.29449318656,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-06-10,1225.707956468921,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-06-17,1184.1554231525079,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-06-24,1213.4591075106766,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-07-01,1288.0244147188475,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-07-08,1174.4900655554572,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-07-15,1269.975648560469,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-07-22,1208.5546463970738,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-07-29,1271.567122370551,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-08-05,1187.208670460291,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-08-12,1216.1798078143581,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-08-19,1230.5691837978327,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-08-26,1215.6517568470254,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-09-02,1244.475137766458,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-09-09,1214.833066730566,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-09-16,1265.8322463183965,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-09-23,1228.3673813553614,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-09-30,1248.1055377683513,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-10-07,1179.7863978996843,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-10-14,1199.708976824231,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-10-21,1264.4932507087124,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-10-28,1243.7586044177156,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-11-04,1220.651565561866,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-11-11,1222.236227592192,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-11-18,1254.6115408972998,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-11-25,1219.1760946790641,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-12-02,1230.7688618088644,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-12-09,1167.9313870282338,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-12-16,1294.6063170695047,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-12-23,1258.0386622860087,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2024-12-30,1261.0914315227155,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-01-06,1160.5958873854988,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-01-13,1230.7842412975203,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-01-20,1217.0301886836512,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-01-27,1181.8368232908329,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-02-03,1260.2460978951633,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-02-10,1279.6088817783052,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-02-17,1214.0284459679326,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-02-24,1226.6186598783597,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-03-03,1299.1505717745774,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-03-10,1175.109144284888,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-03-17,1264.5088337107188,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-03-24,1225.829918214305,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-03-31,1233.7998603898516,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-04-07,1215.9740088130038,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-04-14,1280.0467088340597,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-04-21,1197.9431293435307,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-04-28,1276.287951607343,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-05-05,1293.427078611833,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-05-12,1180.507438413719,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-05-19,1200.2583450050736,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-05-26,1264.9087851558918,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-06-02,1207.7765112948173,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-06-09,1218.239115395895,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-06-16,1228.016909059767,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-06-23,1232.3754815904197,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-06-30,1272.144096812546,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-07-07,1223.8937788083763,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-07-14,1250.3840934335772,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-07-21,1275.2447773927554,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-07-28,1190.5578182708493,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-08-04,1223.0036361312289,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-08-11,1281.6691130648355,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-08-18,1235.9219987230786,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-08-25,1155.528417016767,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-09-01,1219.0443502992196,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-09-08,1282.4919513694697,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-09-15,1236.4192160304324,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-09-22,1237.8388593980153,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-09-29,1248.1698728379433,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-10-06,1281.3267341410888,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-10-13,1236.3704411046406,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-10-20,1273.3876324299779,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-10-27,1277.662343219184,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-11-03,1218.2576086231843,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-11-10,1254.939135352271,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-11-17,1237.5636487909924,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-11-24,1274.2239517183893,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-12-01,1202.1155400279433,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-12-08,1317.8588410848934,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-12-15,1311.1895605264722,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-12-22,1229.0211487318484,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2025-12-29,1236.1585637468745,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-01-05,1227.7181391760403,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-01-12,1257.5510480893356,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-01-19,1244.3412222321872,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-01-26,1268.2089291972711,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-02-02,1193.4066107906453,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-02-09,1271.1710841657148,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-02-16,1266.3527121146876,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-02-23,1205.561592199762,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-03-02,1277.4686885536933,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-03-09,1269.6779684638268,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-03-16,1259.4252885648852,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-03-23,1268.3043088810093,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-03-30,1284.0772162359965,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-04-06,1283.2381385617307,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-04-13,1254.1855565774065,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-04-20,1315.1140367491146,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-04-27,1270.466413137952,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-05-04,1267.287695469015,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-05-11,1309.1608964210513,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-05-18,1311.6023868018785,SubstrateBE_M2CP_Demand_History
deu-Go-Local,HDD,Enterprise,Region,2026-05-25,1247.5219064500395,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-01-01,2716.751071565894,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-01-08,2741.5713845254522,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-01-15,2702.89737905246,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-01-22,2652.8267130147974,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-01-29,2829.570903402575,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-02-05,2792.1023094240404,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-02-12,2859.247109362353,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-02-19,2805.8966520228473,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-02-26,2841.3541170386516,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-03-04,2765.978978951618,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-03-11,2727.7297599990493,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-03-18,2875.07619293285,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-03-25,2874.526571515197,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-04-01,2665.0052728796177,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-04-08,2886.096523376,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-04-15,2663.29874225946,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-04-22,2809.959799387129,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-04-29,2781.3390635769256,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-05-06,2804.731859358013,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-05-13,2909.038439994198,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-05-20,2711.192177682889,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-05-27,2795.702913995889,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-06-03,3034.9491639113317,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-06-10,2694.8230900021713,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-06-17,2767.7268416830098,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-06-24,2818.1431821127417,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-07-01,2839.417323399076,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-07-08,2778.183495444711,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-07-15,2801.6835061119255,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-07-22,2916.9770771180706,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-07-29,2810.638404677042,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-08-05,2848.164459720301,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-08-12,2859.049770033142,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-08-19,2863.1109434340233,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-08-26,2871.2469361266876,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-09-02,2834.9509266304144,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-09-09,2770.991395028713,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-09-16,2827.1033299019614,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-09-23,2751.046441199339,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-09-30,2841.7369080792655,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-10-07,2805.0835779091685,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-10-14,2825.4750560682505,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-10-21,2742.889493375956,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-10-28,2813.1914718702724,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-11-04,2745.3743238853617,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-11-11,2804.4818958775404,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-11-18,2884.7973969893997,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-11-25,2861.2696054028384,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-12-02,2918.2393476314824,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-12-09,2884.1405383382044,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-12-16,2852.9563596813055,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-12-23,2929.4625799424953,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2024-12-30,2946.871828054841,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-01-06,2726.5478314936586,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-01-13,2923.1002309007517,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-01-20,2914.2441103680717,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-01-27,2929.152392609652,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-02-03,2771.843266300073,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-02-10,3056.40316339808,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-02-17,2629.3784453389267,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-02-24,2852.7515535755306,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-03-03,2863.1508055545924,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-03-10,2841.1030415593214,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-03-17,2918.848708130795,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-03-24,2866.302392568735,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-03-31,2789.8782799407995,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-04-07,2978.306213658766,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-04-14,2833.1103556027674,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-04-21,2911.574031650862,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-04-28,2802.884335950996,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-05-05,2769.984136707484,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-05-12,2809.8183933813225,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-05-19,2771.950209188313,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-05-26,2909.392077322463,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-06-02,2731.0972447487775,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-06-09,2781.2449084959453,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-06-16,2868.578621124321,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-06-23,2719.5575550911003,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-06-30,2824.5617020213695,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-07-07,2842.6411239328136,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-07-14,2985.6554458426135,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-07-21,2848.4715691661672,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-07-28,2826.454666349056,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-08-04,2815.2661810571685,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-08-11,2911.851172594582,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-08-18,2846.6404044692304,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-08-25,2828.167546757365,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-09-01,2851.8244041860103,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-09-08,2968.774239490482,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-09-15,3013.077703530583,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-09-22,2823.071727053464,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-09-29,2881.2682834002767,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-10-06,2852.3682659099914,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-10-13,3041.817444439032,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-10-20,2933.234518874061,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-10-27,2729.032542694916,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-11-03,2846.3700849318548,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-11-10,2686.390793651241,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-11-17,2877.655130432185,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-11-24,2947.552868447869,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-12-01,2809.9947150851967,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-12-08,2777.2372400286367,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-12-15,2998.1049853198488,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-12-22,2806.507879297709,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2025-12-29,2969.767828272799,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2026-01-05,2910.496874896023,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2026-01-12,2969.273241851862,SubstrateBE_M2CP_Demand_History
nam-TDF,HDD,Enterprise,Region,2026-01-19,2980.736315432134,SubstrateBE_M2CP_Demand_History
