timestamp,candidate_id,series_key,window_id,forecast_origin,status,runtime_seconds,message
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,2,2025-06-01,ok,0.0005,mase=10.379 rmsse=2.461 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,3,2025-07-01,ok,0.0005,mase=22.828 rmsse=4.994 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,4,2025-07-31,ok,0.0004,mase=30.886 rmsse=13.130 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,5,2025-08-30,ok,0.0004,mase=124.505 rmsse=21.641 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,6,2025-09-29,ok,0.0005,mase=31.142 rmsse=6.347 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,7,2025-10-29,ok,0.0004,mase=10.656 rmsse=2.037 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,8,2025-11-28,ok,0.0005,mase=12.593 rmsse=2.409 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,9,2025-12-28,ok,0.0004,mase=11.274 rmsse=2.178 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,10,2026-01-27,ok,0.0004,mase=16.691 rmsse=3.130 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,11,2026-02-26,ok,0.0004,mase=25.587 rmsse=4.583 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,APC-Multitenant,12,2026-03-28,ok,0.0004,mase=18.524 rmsse=3.517 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,1,2025-05-02,ok,0.0005,mase=8.166 rmsse=1.575 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,2,2025-06-01,ok,0.0004,mase=30.270 rmsse=4.633 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,3,2025-07-01,ok,0.0004,mase=19.183 rmsse=3.480 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,4,2025-07-31,ok,0.0004,mase=11.072 rmsse=2.706 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,5,2025-08-30,ok,0.0005,mase=28.873 rmsse=5.055 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,6,2025-09-29,ok,0.0005,mase=33.302 rmsse=5.724 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,7,2025-10-29,ok,0.0005,mase=14.211 rmsse=2.640 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,8,2025-11-28,ok,0.0004,mase=23.809 rmsse=4.345 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,9,2025-12-28,ok,0.0004,mase=7.717 rmsse=1.692 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,10,2026-01-27,ok,0.0004,mase=26.970 rmsse=5.167 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,11,2026-02-26,ok,0.0006,mase=128.693 rmsse=30.545 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ARE-Go Local,12,2026-03-28,ok,0.0009,mase=188.688 rmsse=35.139 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,1,2025-05-02,ok,0.0005,mase=12.320 rmsse=2.041 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,2,2025-06-01,ok,0.0004,mase=20.914 rmsse=3.446 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,3,2025-07-01,ok,0.0004,mase=13.552 rmsse=2.424 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,4,2025-07-31,ok,0.0004,mase=65.873 rmsse=31.120 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,5,2025-08-30,ok,0.0004,mase=460.649 rmsse=28.244 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,6,2025-09-29,ok,0.0005,mase=136.331 rmsse=13.441 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,7,2025-10-29,ok,0.0005,mase=5.396 rmsse=0.453 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,8,2025-11-28,ok,0.0004,mase=9.491 rmsse=0.716 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,9,2025-12-28,ok,0.0005,mase=4.056 rmsse=0.319 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,10,2026-01-27,ok,0.0007,mase=6.353 rmsse=0.522 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,11,2026-02-26,ok,0.0008,mase=12.378 rmsse=0.983 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,AUS-Go Local,12,2026-03-28,ok,0.0008,mase=25.419 rmsse=1.835 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,1,2025-05-02,ok,0.0008,mase=9.364 rmsse=2.820 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,2,2025-06-01,ok,0.0008,mase=11.480 rmsse=3.540 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,3,2025-07-01,ok,0.0008,mase=18.539 rmsse=5.306 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,4,2025-07-31,ok,0.0007,mase=14.231 rmsse=4.434 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,5,2025-08-30,ok,0.0007,mase=7.147 rmsse=2.596 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,6,2025-09-29,ok,0.0007,mase=34.012 rmsse=9.804 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,7,2025-10-29,ok,0.0005,mase=15.203 rmsse=4.673 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,8,2025-11-28,ok,0.0006,mase=16.499 rmsse=6.346 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,9,2025-12-28,ok,0.0005,mase=24.187 rmsse=7.542 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,10,2026-01-27,ok,0.0005,mase=8.285 rmsse=2.704 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,11,2026-02-26,ok,0.0005,mase=25.941 rmsse=8.510 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,BRA-Go Local,12,2026-03-28,ok,0.0004,mase=11.354 rmsse=3.812 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,1,2025-05-02,ok,0.0005,mase=15.532 rmsse=3.981 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,2,2025-06-01,ok,0.0005,mase=20.859 rmsse=5.451 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,3,2025-07-01,ok,0.0004,mase=15.375 rmsse=4.559 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,4,2025-07-31,ok,0.0005,mase=33.391 rmsse=10.293 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,5,2025-08-30,ok,0.0004,mase=42.010 rmsse=9.228 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,6,2025-09-29,ok,0.0005,mase=48.169 rmsse=10.683 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,7,2025-10-29,ok,0.0005,mase=12.297 rmsse=3.135 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,8,2025-11-28,ok,0.0005,mase=18.155 rmsse=4.615 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,9,2025-12-28,ok,0.0004,mase=13.038 rmsse=3.352 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,10,2026-01-27,ok,0.0004,mase=19.837 rmsse=4.813 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,11,2026-02-26,ok,0.0004,mase=41.044 rmsse=9.713 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CAN-Go Local,12,2026-03-28,ok,0.0004,mase=18.193 rmsse=4.856 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,1,2025-05-02,ok,0.0005,mase=7.452 rmsse=1.487 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,2,2025-06-01,ok,0.0004,mase=26.364 rmsse=4.546 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,3,2025-07-01,ok,0.0004,mase=16.860 rmsse=3.237 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,4,2025-07-31,ok,0.0004,mase=17.241 rmsse=3.188 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,5,2025-08-30,ok,0.0004,mase=11.000 rmsse=2.232 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,6,2025-09-29,ok,0.0004,mase=33.075 rmsse=6.671 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,7,2025-10-29,ok,0.0005,mase=42.878 rmsse=8.457 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,8,2025-11-28,ok,0.0004,mase=39.473 rmsse=7.834 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,9,2025-12-28,ok,0.0004,mase=7.250 rmsse=1.708 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,10,2026-01-27,ok,0.0004,mase=7.856 rmsse=1.841 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,11,2026-02-26,ok,0.0004,mase=7.006 rmsse=1.688 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,CHE-Go Local,12,2026-03-28,ok,0.0005,mase=11.165 rmsse=2.924 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,1,2025-05-02,ok,0.0004,mase=9.362 rmsse=2.559 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,2,2025-06-01,ok,0.0004,mase=12.531 rmsse=3.128 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,3,2025-07-01,ok,0.0005,mase=16.976 rmsse=4.149 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,4,2025-07-31,ok,0.0004,mase=11.819 rmsse=4.673 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,5,2025-08-30,ok,0.0005,mase=31.298 rmsse=7.050 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,6,2025-09-29,ok,0.0005,mase=31.305 rmsse=7.149 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,7,2025-10-29,ok,0.0004,mase=9.279 rmsse=2.367 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,8,2025-11-28,ok,0.0005,mase=16.839 rmsse=4.270 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,9,2025-12-28,ok,0.0005,mase=13.384 rmsse=3.579 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,10,2026-01-27,ok,0.0005,mase=16.257 rmsse=4.137 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,11,2026-02-26,ok,0.0004,mase=28.080 rmsse=6.913 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,DEU-Go Local,12,2026-03-28,ok,0.0006,mase=10.316 rmsse=3.009 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,1,2025-05-02,ok,0.0004,mase=219.147 rmsse=127.593 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,2,2025-06-01,ok,0.0004,mase=168.660 rmsse=52.883 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,3,2025-07-01,ok,0.0004,mase=379.651 rmsse=142.780 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,4,2025-07-31,ok,0.0004,mase=336.253 rmsse=137.563 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,5,2025-08-30,ok,0.0004,mase=305.999 rmsse=95.047 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,6,2025-09-29,ok,0.0004,mase=47.162 rmsse=14.899 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,7,2025-10-29,ok,0.0004,mase=31.025 rmsse=9.622 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,8,2025-11-28,ok,0.0004,mase=6.125 rmsse=2.282 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,9,2025-12-28,ok,0.0004,mase=5.734 rmsse=2.248 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,10,2026-01-27,ok,0.0005,mase=18.455 rmsse=5.815 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,11,2026-02-26,ok,0.0004,mase=10.559 rmsse=3.399 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ESP-Go Local,12,2026-03-28,ok,0.0004,mase=6.726 rmsse=2.825 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,1,2025-05-02,ok,0.0005,mase=37.097 rmsse=11.264 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,2,2025-06-01,ok,0.0005,mase=183.332 rmsse=57.310 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,3,2025-07-01,ok,0.0005,mase=130.412 rmsse=41.456 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,4,2025-07-31,ok,0.0005,mase=19.526 rmsse=10.330 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,5,2025-08-30,ok,0.0005,mase=34.103 rmsse=10.541 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,6,2025-09-29,ok,0.0049,mase=25.392 rmsse=7.518 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,7,2025-10-29,ok,0.0008,mase=19.676 rmsse=6.233 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,8,2025-11-28,ok,0.0006,mase=10.947 rmsse=3.683 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,9,2025-12-28,ok,0.0005,mase=9.275 rmsse=3.385 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,10,2026-01-27,ok,0.0005,mase=10.606 rmsse=3.523 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,11,2026-02-26,ok,0.0005,mase=6.846 rmsse=2.229 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Dedicated,12,2026-03-28,ok,0.0005,mase=15.582 rmsse=5.468 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,1,2025-05-02,ok,0.0005,mase=3.959 rmsse=0.775 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,2,2025-06-01,ok,0.0005,mase=3.743 rmsse=0.655 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,3,2025-07-01,ok,0.0005,mase=7.754 rmsse=1.427 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,4,2025-07-31,ok,0.0005,mase=4.063 rmsse=0.850 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,5,2025-08-30,ok,0.0005,mase=2.051 rmsse=0.385 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,6,2025-09-29,ok,0.0005,mase=3.005 rmsse=0.591 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,7,2025-10-29,ok,0.0005,mase=4.980 rmsse=0.866 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,8,2025-11-28,ok,0.0005,mase=3.418 rmsse=0.636 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,9,2025-12-28,ok,0.0005,mase=3.818 rmsse=0.724 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,10,2026-01-27,ok,0.0005,mase=2.856 rmsse=0.510 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,11,2026-02-26,ok,0.0005,mase=2.324 rmsse=0.416 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-MSIT,12,2026-03-28,ok,0.0005,mase=4.377 rmsse=0.784 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,1,2025-05-02,ok,0.0005,mase=41.364 rmsse=10.083 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,2,2025-06-01,ok,0.0005,mase=33.658 rmsse=9.819 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,3,2025-07-01,ok,0.0005,mase=38.395 rmsse=9.530 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,4,2025-07-31,ok,0.0005,mase=33.113 rmsse=14.425 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,5,2025-08-30,ok,0.0005,mase=144.148 rmsse=27.860 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,6,2025-09-29,ok,0.0005,mase=87.190 rmsse=16.971 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,7,2025-10-29,ok,0.0005,mase=17.816 rmsse=4.078 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,8,2025-11-28,ok,0.0005,mase=16.043 rmsse=3.619 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,9,2025-12-28,ok,0.0005,mase=17.756 rmsse=3.972 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,10,2026-01-27,ok,0.0005,mase=16.443 rmsse=4.147 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,11,2026-02-26,ok,0.0005,mase=32.123 rmsse=7.283 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,EUR-Multitenant,12,2026-03-28,ok,0.0005,mase=29.766 rmsse=6.928 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,1,2025-05-02,ok,0.0005,mase=15.924 rmsse=4.479 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,2,2025-06-01,ok,0.0006,mase=23.868 rmsse=6.564 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,3,2025-07-01,ok,0.0005,mase=21.119 rmsse=6.052 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,4,2025-07-31,ok,0.0005,mase=30.880 rmsse=9.387 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,5,2025-08-30,ok,0.0005,mase=24.567 rmsse=7.277 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,6,2025-09-29,ok,0.0005,mase=56.288 rmsse=14.993 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,7,2025-10-29,ok,0.0005,mase=30.132 rmsse=8.982 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,8,2025-11-28,ok,0.0005,mase=30.643 rmsse=10.319 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,9,2025-12-28,ok,0.0005,mase=19.965 rmsse=5.852 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,10,2026-01-27,ok,0.0007,mase=7.805 rmsse=2.633 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,11,2026-02-26,ok,0.0005,mase=7.319 rmsse=2.550 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,FRA-Go Local,12,2026-03-28,ok,0.0005,mase=11.630 rmsse=3.910 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,1,2025-05-02,ok,0.0005,mase=138.173 rmsse=28.516 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,2,2025-06-01,ok,0.0005,mase=93.868 rmsse=12.574 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,3,2025-07-01,ok,0.0005,mase=14.514 rmsse=2.285 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,4,2025-07-31,ok,0.0005,mase=16.953 rmsse=5.207 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,5,2025-08-30,ok,0.0005,mase=54.721 rmsse=7.521 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,6,2025-09-29,ok,0.0005,mase=9.089 rmsse=1.614 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,7,2025-10-29,ok,0.0005,mase=21.793 rmsse=3.481 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,8,2025-11-28,ok,0.0005,mase=26.613 rmsse=4.519 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,9,2025-12-28,ok,0.0005,mase=17.791 rmsse=2.884 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,10,2026-01-27,ok,0.0005,mase=55.496 rmsse=10.115 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,11,2026-02-26,ok,0.0007,mase=7.667 rmsse=1.398 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Dedicated,12,2026-03-28,ok,0.0005,mase=94.980 rmsse=17.037 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,1,2025-05-02,ok,0.0005,mase=32.554 rmsse=10.082 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,2,2025-06-01,ok,0.0005,mase=25.082 rmsse=9.327 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,3,2025-07-01,ok,0.0005,mase=17.777 rmsse=6.335 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,4,2025-07-31,ok,0.0005,mase=31.510 rmsse=12.315 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,5,2025-08-30,ok,0.0005,mase=26.828 rmsse=9.677 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,6,2025-09-29,ok,0.0006,mase=49.430 rmsse=15.819 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,7,2025-10-29,ok,0.0005,mase=9.077 rmsse=3.584 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,8,2025-11-28,ok,0.0005,mase=17.942 rmsse=6.654 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,9,2025-12-28,ok,0.0005,mase=11.759 rmsse=4.423 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,10,2026-01-27,ok,0.0005,mase=11.322 rmsse=4.657 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,11,2026-02-26,ok,0.0005,mase=51.833 rmsse=17.850 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,GBR-Go Local,12,2026-03-28,ok,0.0005,mase=12.953 rmsse=5.350 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,1,2025-05-02,ok,0.0005,mase=19.571 rmsse=2.775 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,2,2025-06-01,ok,0.0005,mase=19.533 rmsse=3.064 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,3,2025-07-01,ok,0.0005,mase=35.553 rmsse=5.000 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,4,2025-07-31,ok,0.0005,mase=21.637 rmsse=3.539 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,5,2025-08-30,ok,0.0005,mase=35.210 rmsse=5.232 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,6,2025-09-29,ok,0.0005,mase=47.409 rmsse=7.027 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,7,2025-10-29,ok,0.0006,mase=20.888 rmsse=3.338 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,8,2025-11-28,ok,0.0005,mase=27.095 rmsse=4.505 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,9,2025-12-28,ok,0.0005,mase=35.022 rmsse=5.654 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,10,2026-01-27,ok,0.0005,mase=23.463 rmsse=4.014 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,11,2026-02-26,ok,0.0005,mase=28.050 rmsse=4.732 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,IND-Go Local,12,2026-03-28,ok,0.0005,mase=27.464 rmsse=4.693 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,1,2025-05-02,ok,0.0005,mase=24.458 rmsse=8.322 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,2,2025-06-01,ok,0.0004,mase=9.740 rmsse=3.838 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,3,2025-07-01,ok,0.0004,mase=18.303 rmsse=6.479 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,4,2025-07-31,ok,0.0004,mase=18.356 rmsse=8.077 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,5,2025-08-30,ok,0.0004,mase=26.882 rmsse=8.395 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,6,2025-09-29,ok,0.0007,mase=11.151 rmsse=3.853 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,7,2025-10-29,ok,0.0005,mase=35.596 rmsse=11.212 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,8,2025-11-28,ok,0.0005,mase=40.050 rmsse=13.524 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,9,2025-12-28,ok,0.0004,mase=8.530 rmsse=3.231 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,10,2026-01-27,ok,0.0004,mase=12.598 rmsse=5.227 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,11,2026-02-26,ok,0.0004,mase=12.218 rmsse=4.892 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ISR-Go Local,12,2026-03-28,ok,0.0004,mase=35.309 rmsse=13.832 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ITA-Go Local,1,2025-05-02,ok,0.0005,mase=103.871 rmsse=34.527 raw_neg=0
2026-06-26T08:30:11,SMLP-TCN,ITA-Go Local,2,2025-06-01,ok,0.0005,mase=135.045 rmsse=41.382 raw_neg=0
