run_id,entity_key,window_id,model_name,forecast_rows,rmsse,rmse_model_adjusted,rmse_naive,denominator_floored,risk_status,created_timestamp
non_negative_policy_20260612_122931,FRA-Go Local,3,ARIMA_Fixed,30,2.885696325244163,3979.9814566952136,1379.210078994872,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,3,ETS_Current,30,1.0816720054601539,1491.8529320972405,1379.210078994872,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,3,FixedGrowth_1_5,30,0.4386367372434992,604.9722090236595,1379.210078994872,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,3,FixedGrowth_3,30,0.3831469337304656,528.4401127370385,1379.210078994872,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,3,FixedGrowth_4,30,0.7346651890780002,1013.2576334630511,1379.210078994872,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,3,FixedGrowth_6,30,1.5302261071114087,2110.5032700691418,1379.210078994872,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,3,LinearRegression,30,0.28426151484620255,392.05634634623294,1379.210078994872,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,4,ARIMA_Fixed,30,2.625129918981675,2572.1115052380683,979.8035086338991,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,4,ETS_Current,30,1.0117315743559863,991.298146349694,979.8035086338991,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,4,FixedGrowth_1_5,30,1.3501594273126722,1322.8909440960922,979.8035086338991,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,4,FixedGrowth_3,30,2.051238239723291,2009.8104243249038,979.8035086338991,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,4,FixedGrowth_4,30,2.581659213578257,2529.518755561009,979.8035086338991,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,4,FixedGrowth_6,30,3.6962178051798222,3621.5671741902797,979.8035086338991,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,4,LinearRegression,30,1.6151661511278483,1582.5454619017764,979.8035086338991,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,5,ARIMA_Fixed,30,8.212652364218782,45854.551260017244,5583.403415417682,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,5,ETS_Current,30,2.8150428721553546,15717.519986939407,5583.403415417682,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,5,FixedGrowth_1_5,30,0.8536293786315227,4766.157188152117,5583.403415417682,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,5,FixedGrowth_3,30,0.7084277370154006,3955.4378464284073,5583.403415417682,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,5,FixedGrowth_4,30,0.6126869161007804,3420.8782199388243,5583.403415417682,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,5,FixedGrowth_6,30,0.4263264276746557,2380.3524323614915,5583.403415417682,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,5,LinearRegression,30,0.7201248689213033,4020.7476526624155,5583.403415417682,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,6,ARIMA_Fixed,30,1.2545852219763864,977.9822434284721,779.5263536484407,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,6,ETS_Current,30,1.94882115084662,1519.1574456324233,779.5263536484407,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,6,FixedGrowth_1_5,30,1.0650802521309488,830.2581252866003,779.5263536484407,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,6,FixedGrowth_3,30,1.9894125990523812,1550.79954924157,779.5263536484407,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,6,FixedGrowth_4,30,2.708113625748813,2111.0459399456304,779.5263536484407,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,6,FixedGrowth_6,30,4.203737311937494,3276.9240184705322,779.5263536484407,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,6,LinearRegression,30,1.4395865468862463,1122.1956516555856,779.5263536484407,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,7,ARIMA_Fixed,30,0.5045676062783526,712.9053094562657,1412.9034456147397,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,7,ETS_Current,30,0.627922852515817,887.1943618998339,1412.9034456147397,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,7,FixedGrowth_1_5,30,1.634399679626721,2309.248938856221,1412.9034456147397,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,7,FixedGrowth_3,30,2.2723031015888497,3210.544881715946,1412.9034456147397,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,7,FixedGrowth_4,30,2.6982922728105745,3812.426449529688,1412.9034456147397,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,7,FixedGrowth_6,30,3.551066010486204,5017.313401821344,1412.9034456147397,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,7,LinearRegression,30,1.917184825398333,2708.7970456855974,1412.9034456147397,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,8,ARIMA_Fixed,30,1.0,1111.9661831579954,1111.9661831579954,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,8,ETS_Current,30,0.9299277861700194,1034.048251000041,1111.9661831579954,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,8,FixedGrowth_1_5,30,1.7872848665609016,1987.400331285773,1111.9661831579954,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,8,FixedGrowth_3,30,2.582054902659608,2871.1577348147935,1111.9661831579954,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,8,FixedGrowth_4,30,3.113232605422079,3461.8093775342113,1111.9661831579954,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,8,FixedGrowth_6,30,4.176954341166552,4644.631975972191,1111.9661831579954,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,8,LinearRegression,30,2.239221856844134,2489.9389813989314,1111.9661831579954,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,9,ARIMA_Fixed,30,1.895292595429323,2069.9750397555486,1092.166478541355,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,9,ETS_Current,30,1.6407439108409836,1791.965499291368,1092.166478541355,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,9,FixedGrowth_1_5,30,1.7521316654364314,1913.619470980507,1092.166478541355,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,9,FixedGrowth_3,30,2.530964117642888,2764.234167680561,1092.166478541355,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,9,FixedGrowth_4,30,3.0549802932173344,3336.5470688564124,1092.166478541355,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,9,FixedGrowth_6,30,4.107913485527025,4486.525405640594,1092.166478541355,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,9,LinearRegression,30,2.026986576543987,2213.8067913546433,1092.166478541355,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,10,ARIMA_Fixed,30,2.3339477616735826,567.6326653754094,243.20709944612565,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,10,ETS_Current,30,0.5708838650155111,138.843008931016,243.20709944612565,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,10,FixedGrowth_1_5,30,2.5823179182971385,628.0380507568044,243.20709944612565,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,10,FixedGrowth_3,30,6.108181717177173,1485.5531583245154,243.20709944612565,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,10,FixedGrowth_4,30,8.462359957827783,2058.106019812333,243.20709944612565,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,10,FixedGrowth_6,30,13.17240967670985,3203.623550188681,243.20709944612565,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,10,LinearRegression,30,2.5981566743824716,631.8901486831528,243.20709944612565,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,11,ARIMA_Fixed,30,7.468739522177136,780.0665827108915,104.44420780703598,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,11,ETS_Current,30,1.6543047993224116,172.78255423660693,104.44420780703598,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,11,FixedGrowth_1_5,30,7.538234703225288,787.3249518418721,104.44420780703598,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,11,FixedGrowth_3,30,15.78289834858832,1648.4323149172835,104.44420780703598,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,11,FixedGrowth_4,30,21.285879217564926,2223.1867923548198,104.44420780703598,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,11,FixedGrowth_6,30,32.29550157783508,3373.078078027866,104.44420780703598,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,11,LinearRegression,30,6.7815570049329095,708.2943490784734,104.44420780703598,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,12,ARIMA_Fixed,30,2.2059004364065165,2441.74025149494,1106.9131730499198,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,12,ETS_Current,30,0.9281031031785991,1027.3295508569001,1106.9131730499198,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,12,FixedGrowth_1_5,30,0.25540981000117097,282.71648321647325,1106.9131730499198,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,12,FixedGrowth_3,30,0.5904855406801779,653.6162234743931,1106.9131730499198,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,12,FixedGrowth_4,30,1.102004070285377,1219.8228221535135,1106.9131730499198,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,12,FixedGrowth_6,30,2.1377945818425736,2366.3529839162898,1106.9131730499198,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,FRA-Go Local,12,LinearRegression,30,0.31517339631838664,348.86958417970527,1106.9131730499198,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,1,ARIMA_Fixed,30,1.0204687747860384,348.08886631790625,341.10682748807284,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,1,ETS_Current,30,1.0155313405765152,346.40467379876475,341.10682748807284,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,1,FixedGrowth_1_5,30,1.0197874311849409,347.8564553637066,341.10682748807284,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,1,FixedGrowth_3,30,1.0398554854279096,354.7018056803842,341.10682748807284,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,1,FixedGrowth_4,30,1.053382178964806,359.3158531991583,341.10682748807284,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,1,FixedGrowth_6,30,1.080770718064122,368.65827088085905,341.10682748807284,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,1,LinearRegression,30,1.005231970189896,342.8914882410605,341.10682748807284,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,2,ARIMA_Fixed,30,8.259781388471733,1250.5242651406213,151.39919645887863,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,2,ETS_Current,30,5.1349920288344215,777.4336669882784,151.39919645887863,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,2,FixedGrowth_1_5,30,0.9549262604917546,144.57506851593348,151.39919645887863,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,2,FixedGrowth_3,30,0.9105088005207751,137.85030076758278,151.39919645887863,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,2,FixedGrowth_4,30,0.8813108235203686,133.4297505114964,151.39919645887863,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,2,FixedGrowth_6,30,0.8240657444285341,124.76289153576771,151.39919645887863,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,2,LinearRegression,30,1.5664972570362308,237.16642597032282,151.39919645887863,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,3,ARIMA_Fixed,30,10.271793740863716,14.424130852805106,1.4042465431740878,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,3,ETS_Current,30,12.00763020195114,16.86167320280266,1.4042465431740878,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,3,FixedGrowth_1_5,30,6.139406117081222,8.621239817053157,1.4042465431740878,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,3,FixedGrowth_3,30,12.644059537637318,17.75537689741456,1.4042465431740878,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,3,FixedGrowth_4,30,16.99466554310853,23.864700341309934,1.4042465431740878,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,3,FixedGrowth_6,30,25.703987818707624,36.09473604020904,1.4042465431740878,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,3,LinearRegression,30,3.994401151564804,5.609124009135472,1.4042465431740878,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,4,ARIMA_Fixed,30,1.051532873768822,76.69838525718849,72.93959815283009,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,4,ETS_Current,30,1.0122385644792093,73.83227412791112,72.93959815283009,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,4,FixedGrowth_1_5,30,1.0372607379293801,75.65738140427699,72.93959815283009,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,4,FixedGrowth_3,30,1.0879385590493893,79.35380131203145,72.93959815283009,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,4,FixedGrowth_4,30,1.1283049602603195,82.29811039523261,72.93959815283009,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,4,FixedGrowth_6,30,1.2224496480429543,89.16498609032166,72.93959815283009,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,4,LinearRegression,30,1.0014358897739355,73.0443313759327,72.93959815283009,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,5,ARIMA_Fixed,30,2.6120780739569627,1010.5420808740274,386.872846929566,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,5,ETS_Current,30,2.4266347361934137,938.7990888493222,386.872846929566,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,5,FixedGrowth_1_5,30,0.9864318678930544,381.62370503383545,386.872846929566,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,5,FixedGrowth_3,30,0.9728944914323254,376.38646166251596,386.872846929566,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,5,FixedGrowth_4,30,0.9638873003087016,372.9018239896809,386.872846929566,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,5,FixedGrowth_6,30,0.9459172843311069,365.949712749059,386.872846929566,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,5,LinearRegression,30,0.6506513474925217,251.71933916299022,386.872846929566,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,6,ARIMA_Fixed,30,0.7490274799504419,7.242941810059446,9.66979450545481,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,6,ETS_Current,30,0.2756417178047643,2.665398768302635,9.66979450545481,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,6,FixedGrowth_1_5,30,0.2787438776270781,2.695396016307488,9.66979450545481,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,6,FixedGrowth_3,30,1.0256028319595332,9.917368629261187,9.66979450545481,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,6,FixedGrowth_4,30,1.6597875697220685,16.04980472192065,9.66979450545481,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,6,FixedGrowth_6,30,2.9478096646533762,28.504713698391804,9.66979450545481,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,6,LinearRegression,30,3.3571868901704254,32.4633073443549,9.66979450545481,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,GBR-Dedicated,7,ARIMA_Fixed,30,7.468295711971114,183.67611045175966,24.5941132402324,False,high_risk,2026-06-12T12:29:31
