DateTime,Key,Value,ModelVersion,ForecastVersion,Scenario,Resource,ValueType
2029-10-25,APC-Dedicated,41.15061355753594,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-26,APC-Dedicated,41.160054476468176,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-27,APC-Dedicated,41.16949539540042,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-28,APC-Dedicated,41.17893631433265,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-29,APC-Dedicated,41.188377233264895,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-30,APC-Dedicated,41.19781815219713,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-31,APC-Dedicated,41.20725907112937,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-01,APC-Dedicated,41.216699990061606,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-02,APC-Dedicated,41.22614090899385,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-03,APC-Dedicated,41.23558182792608,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-04,APC-Dedicated,41.24502274685832,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-05,APC-Dedicated,41.25446366579056,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-06,APC-Dedicated,41.2639045847228,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-07,APC-Dedicated,41.27334550365504,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-08,APC-Dedicated,41.28278642258727,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-09,APC-Dedicated,41.292227341519514,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-10,APC-Dedicated,41.30166826045175,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-11,APC-Dedicated,41.31110917938399,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-12,APC-Dedicated,41.320550098316225,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-13,APC-Dedicated,41.32999101724847,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-14,APC-Dedicated,41.3394319361807,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-15,APC-Dedicated,41.348872855112944,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-16,APC-Dedicated,41.35831377404518,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-17,APC-Dedicated,41.36775469297742,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-18,APC-Dedicated,41.377195611909656,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-19,APC-Dedicated,41.38663653084189,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-20,APC-Dedicated,41.39607744977413,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-21,APC-Dedicated,41.405518368706375,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-22,APC-Dedicated,41.41495928763861,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-23,APC-Dedicated,41.424400206570844,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-24,APC-Dedicated,41.433841125503086,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-25,APC-Dedicated,41.44328204443533,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-26,APC-Dedicated,41.45272296336756,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-27,APC-Dedicated,41.4621638822998,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-28,APC-Dedicated,41.47160480123204,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-29,APC-Dedicated,41.481045720164275,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-30,APC-Dedicated,41.49048663909652,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-01,APC-Dedicated,41.49992755802875,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-02,APC-Dedicated,41.509368476960994,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-03,APC-Dedicated,41.51880939589323,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-04,APC-Dedicated,41.52825031482546,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-05,APC-Dedicated,41.537691233757705,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-06,APC-Dedicated,41.54713215268995,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-07,APC-Dedicated,41.55657307162218,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-08,APC-Dedicated,41.56601399055442,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-09,APC-Dedicated,41.57545490948666,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-10,APC-Dedicated,41.5848958284189,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-11,APC-Dedicated,41.594336747351136,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-12,APC-Dedicated,41.60377766628337,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-13,APC-Dedicated,41.61321858521561,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-14,APC-Dedicated,41.62265950414785,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-15,APC-Dedicated,41.63210042308009,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-16,APC-Dedicated,41.641541342012324,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-17,APC-Dedicated,41.650982260944566,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-18,APC-Dedicated,41.6604231798768,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-19,APC-Dedicated,41.66986409880904,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-20,APC-Dedicated,41.67930501774128,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-21,APC-Dedicated,41.68874593667352,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-22,APC-Dedicated,41.698186855605755,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-23,APC-Dedicated,41.70762777453799,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-24,APC-Dedicated,41.71706869347023,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-25,APC-Dedicated,41.726509612402474,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-26,APC-Dedicated,41.73595053133471,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-27,APC-Dedicated,41.74539145026694,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-28,APC-Dedicated,41.754832369199185,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-29,APC-Dedicated,41.76427328813142,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-30,APC-Dedicated,41.77371420706366,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-31,APC-Dedicated,41.7831551259959,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-01,APC-Dedicated,41.79259604492814,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-02,APC-Dedicated,41.802036963860374,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-03,APC-Dedicated,41.811477882792616,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-04,APC-Dedicated,41.82091880172485,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-05,APC-Dedicated,41.83035972065709,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-06,APC-Dedicated,41.83980063958933,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-07,APC-Dedicated,41.84924155852156,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-08,APC-Dedicated,41.858682477453804,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-09,APC-Dedicated,41.868123396386046,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-10,APC-Dedicated,41.87756431531828,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-11,APC-Dedicated,41.887005234250516,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-12,APC-Dedicated,41.89644615318276,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-13,APC-Dedicated,41.90588707211499,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-14,APC-Dedicated,41.915327991047235,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-15,APC-Dedicated,41.92476890997947,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-16,APC-Dedicated,41.93420982891171,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-17,APC-Dedicated,41.94365074784395,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-18,APC-Dedicated,41.95309166677619,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-19,APC-Dedicated,41.96253258570842,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-20,APC-Dedicated,41.971973504640665,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-21,APC-Dedicated,41.9814144235729,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-22,APC-Dedicated,41.990855342505135,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-23,APC-Dedicated,42.00029626143738,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-24,APC-Dedicated,42.00973718036962,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-25,APC-Dedicated,42.019178099301854,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-26,APC-Dedicated,42.02861901823409,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-27,APC-Dedicated,42.03805993716633,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-28,APC-Dedicated,42.04750085609857,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-29,APC-Dedicated,42.05694177503081,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-30,APC-Dedicated,42.06638269396304,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-31,APC-Dedicated,42.075823612895284,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-01,APC-Dedicated,42.08526453182752,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-02,APC-Dedicated,42.09470545075976,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-03,APC-Dedicated,42.104146369691996,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-04,APC-Dedicated,42.11358728862424,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-05,APC-Dedicated,42.12302820755647,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-06,APC-Dedicated,42.13246912648871,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-07,APC-Dedicated,42.14191004542095,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-08,APC-Dedicated,42.15135096435319,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-09,APC-Dedicated,42.16079188328543,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-10,APC-Dedicated,42.17023280221766,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-11,APC-Dedicated,42.1796737211499,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-12,APC-Dedicated,42.189114640082146,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-13,APC-Dedicated,42.19855555901438,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-14,APC-Dedicated,42.207996477946615,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-15,APC-Dedicated,42.21743739687886,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-16,APC-Dedicated,42.22687831581109,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-17,APC-Dedicated,42.236319234743334,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-18,APC-Dedicated,42.24576015367557,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-19,APC-Dedicated,42.25520107260781,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-20,APC-Dedicated,42.264641991540046,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-21,APC-Dedicated,42.27408291047228,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-22,APC-Dedicated,42.28352382940452,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-23,APC-Dedicated,42.292964748336765,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-24,APC-Dedicated,42.302405667269,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-25,APC-Dedicated,42.311846586201234,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-26,APC-Dedicated,42.321287505133476,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-27,APC-Dedicated,42.33072842406572,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-28,APC-Dedicated,42.34016934299795,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-01,APC-Dedicated,42.34961026193019,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-02,APC-Dedicated,42.35905118086243,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-03,APC-Dedicated,42.368492099794665,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-04,APC-Dedicated,42.37793301872691,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-05,APC-Dedicated,42.38737393765914,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-06,APC-Dedicated,42.396814856591384,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-07,APC-Dedicated,42.40625577552362,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-08,APC-Dedicated,42.41569669445586,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-09,APC-Dedicated,42.425137613388095,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-10,APC-Dedicated,42.43457853232034,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-11,APC-Dedicated,42.44401945125257,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-12,APC-Dedicated,42.45346037018481,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-13,APC-Dedicated,42.46290128911705,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-14,APC-Dedicated,42.47234220804929,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-15,APC-Dedicated,42.481783126981526,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-16,APC-Dedicated,42.49122404591376,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-17,APC-Dedicated,42.500664964846,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-18,APC-Dedicated,42.51010588377824,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-19,APC-Dedicated,42.51954680271048,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-20,APC-Dedicated,42.528987721642714,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-21,APC-Dedicated,42.538428640574956,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-22,APC-Dedicated,42.54786955950719,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-23,APC-Dedicated,42.55731047843943,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-24,APC-Dedicated,42.56675139737167,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-25,APC-Dedicated,42.57619231630391,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-26,APC-Dedicated,42.585633235236145,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-27,APC-Dedicated,42.59507415416838,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-28,APC-Dedicated,42.60451507310062,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-29,APC-Dedicated,42.613955992032864,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-30,APC-Dedicated,42.6233969109651,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-31,APC-Dedicated,42.63283782989733,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-01,APC-Dedicated,42.642278748829575,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-02,APC-Dedicated,42.65171966776181,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-03,APC-Dedicated,42.66116058669405,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-04,APC-Dedicated,42.67060150562629,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-05,APC-Dedicated,42.68004242455853,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-06,APC-Dedicated,42.689483343490764,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-07,APC-Dedicated,42.698924262423006,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-08,APC-Dedicated,42.70836518135524,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-09,APC-Dedicated,42.71780610028748,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-10,APC-Dedicated,42.72724701921972,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-11,APC-Dedicated,42.73668793815195,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-12,APC-Dedicated,42.746128857084194,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-04-13,APC-Dedicated,42.755569776016436,FixedGrowth1%,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-04-28,APC-MSIT,2362.4930520000003,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-04-29,APC-MSIT,2362.729520432103,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-04-30,APC-MSIT,2362.9660125110495,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-01,APC-MSIT,2363.2025282392037,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-02,APC-MSIT,2363.439067618931,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-03,APC-MSIT,2363.675630652596,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-04,APC-MSIT,2363.9122173425644,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-05,APC-MSIT,2364.1488276912014,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-06,APC-MSIT,2364.3854617008737,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-07,APC-MSIT,2364.622119373947,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-08,APC-MSIT,2364.858800712788,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-09,APC-MSIT,2365.095505719762,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-10,APC-MSIT,2365.3322343972372,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-11,APC-MSIT,2365.56898674758,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-12,APC-MSIT,2365.8057627731573,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-13,APC-MSIT,2366.042562476338,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-14,APC-MSIT,2366.2793858594887,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-15,APC-MSIT,2366.516232924978,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-16,APC-MSIT,2366.753103675174,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-17,APC-MSIT,2366.989998112444,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-18,APC-MSIT,2367.226916239159,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-19,APC-MSIT,2367.4638580576857,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-20,APC-MSIT,2367.7008235703943,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-21,APC-MSIT,2367.9378127796545,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-22,APC-MSIT,2368.1748256878354,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-23,APC-MSIT,2368.411862297308,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-24,APC-MSIT,2368.6489226104404,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-25,APC-MSIT,2368.8860066296047,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-26,APC-MSIT,2369.1231143571704,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-27,APC-MSIT,2369.3602457955094,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-28,APC-MSIT,2369.597400946992,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-29,APC-MSIT,2369.83457981399,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-30,APC-MSIT,2370.0717823988743,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-05-31,APC-MSIT,2370.3090087040173,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-01,APC-MSIT,2370.5462587317907,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-02,APC-MSIT,2370.7835324845673,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-03,APC-MSIT,2371.020829964719,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-04,APC-MSIT,2371.258151174618,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-05,APC-MSIT,2371.495496116639,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-06,APC-MSIT,2371.732864793154,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-07,APC-MSIT,2371.970257206536,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-08,APC-MSIT,2372.20767335916,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-09,APC-MSIT,2372.445113253399,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-10,APC-MSIT,2372.6825768916274,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-11,APC-MSIT,2372.9200642762194,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-12,APC-MSIT,2373.15757540955,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-13,APC-MSIT,2373.3951102939945,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-14,APC-MSIT,2373.6326689319267,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-15,APC-MSIT,2373.870251325723,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-16,APC-MSIT,2374.107857477759,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2026-06-17,APC-MSIT,2374.3454873904097,ExponentialSmoothing_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
